,bergamote
,
,"agrume,épicé,fruité,noix de muscade,raisin,vert"
,"boisé,cèdre"
CC(C)CC(=O)OCCC(C)CCC=C(C)C,"camomille,cassis,herbe,pomme,rose"
CC1CCC2OC23CCC4C(C4(C)C)C13C,"ambre gris,patchouli"
,rose
CC/C=C/CCOC(=O)\C=C\C,"chimique,frais,métal"
,"anis,doux,estragon,fenouil,herbe,phénolé,réglisse,résineux"
,ylang-ylang
,"boisé,camphre"
,"agrume,herbe,vert"
CC/C=C/CCC1CCCC(=O)O1,"beurre,cire d'abeille,crème,doux,fruité,gras,lactique,lait frais,noix de coco,pêche,prune"
COC(=O)C1CC2(CCC1(C)C=C2)C(C)C,"acajou,sciure"
CCCCC/C=C/C=C/C(C)=O,"friture,fruité,gras,suif,vert"
,"boisé,camomille,doux,épicé,terre,thé"
,"balsamique,cacao,café,caramel,coumarine,doux,épicé,fruit à coque,grain,gras,livèche,pain,sirop d'érable"
,"boisé,cèdre"
,"camphre,cèdre,herbe,menthé,sauge"
,"agrume,citron"
,"boisé,floral,genêt,herbe,sauge,tabac"
,boisé
,"balsamique,épicé,genévrier"
CC1(C)CCCC2=C1CC(CC2)C=O,"balsamique,marin,muguet,ozone"
OC(=O)c1ccccc1O,fruit à coque
CCCCCCCCOC(=O)/C=C/c1ccccc1,
,gras
,
C\C=C/C(C)C,vert
,"citronelle,doux,floral,lys"
CC(=O)OC(C)(C)CCCC(=C)C=C,"bergamote,buchu,floral,herbe"
C\C(C=C)=C/CC1OC1(C)C,"frais,herbe,lavande,métal,poire,sauge"
CC(C)CCCCCCCOC(C)=O,"agrume,cumin,herbe,poudré,vert"
,"boisé,herbe,lavande,menthé,moisi,myrtille,sauge,tomate,vert"
S(Sc1sccc1)c2sccc2,"champignon,terre"
CC/C=C/CC=O,"fruité,pomme"
,"ananas,cerise,épicé,fruité,melon,myrtille,pomme verte,vert"
,caramel
CCOC(=O)CCCCCCCCC=C,"cire d'abeille,cognac,crème,doux,fruité,gras,savon,vert"
CCCCCCCCC(C)=O,"fermentaire,floral,fromage,gras,pêche"
Cc1cscn1,"alliacé,fruit à coque,légume,tomate,vert"
CCCCCCCCC(C)C#N,"floral,fruité,jasmin"
CC1(C)C2CCC3(CO3)C1C2,"camphre,herbe,sauge"
CCCCCC(=O)OCc1ccccc1,"abricot,fruité,gardénia,jasmin"
CC(C)OC(=O)CCCCC(=O)OC(C)C,gras
,viande cuite
C\C=C1/CC2CC1C3CCC(=O)OC23,"balsamique,boisé,épicé,fève tonka,tabac,vert"
CCC1CCC(=O)O1,"coumarine,crème,doux,noix de coco,poudré,tabac,vanille,vert"
CCCCC(C)OC(=O)CCC,fruité
CCCC(=O)OCc1ccc(OC)cc1,"anisé,crème,doux,floral,fruité,huile,moisi,poudré,prune,réglisse"
CC(C)c1ccc(\C=C\C=O)cc1,ambre gris
CC(=O)Cc1occc1,"brûlé,épicé,fruité,radis,vert"
CCCCCCCOC(=O)CCCCC,sève de pin
CCC1OC(=O)C(=C1C)O,"caramel,caramel au beurre,chicorée,doux,fenugrec,fruit à coque,fruité,praline,sirop d'érable"
Cc1ccc(C=O)c(O)c1,"cerise,phénolé"
CCCC1CCCC(=O)O1,"coumarine,crème,doux,fève tonka,fruité,gras,huile,lactique,lait frais,noix de coco,vert"
CC(O)Cc1ccccc1,"ananas,doux,floral"
,terre
CCCCCCCC[C@@H]1CCOC1=O,"aldéhyde,boisé,doux,floral"
,"fruité,lait frais"
CC1(C)C2CCC1C(C2)C3CCCCC3O,"boisé,huile,santal"
COC1=C(C)CC(C)C1=O,sirop d'érable
CSSCc1ccccc1,"chou,légume,métal,oignon,soufré,vert"
CC(=O)CCc1occc1,caramel
CCOC(=O)CC\C=C\CC=C,fruité
CCOCCC(C)CCC=C(C)C,"agrume,eau de cologne,floral,rose"
CC1C=C(C)CCC1C(=O)C(C)(C)C,"chrysanthème,floral,raisin"
CCCCCC(=O)OC\C=C\c1ccccc1,"épicé,vert"
O=C1CCC2=C(CCCC2)O1,"coumarine,fève tonka"
CC(C)CC(=O)/C=C/C1C(=CCCC1(C)C)C,
CCC(O)Cc1ccccc1,fruité
CCCCCCC1(C)CCC(=O)O1,"cire d'abeille,coumarine,crème,doux,épicé,fermentaire,gras,jasmin,lactique,noix de coco,poudré"
CCOC(C)/C=C/C1C(=CCCC1(C)C)C,"éther,fruité"
CC(C)CC(C)CCCC(C)O,"champignon,floral,fruité,vert"
CC/C=C/CCOC,"doux,figue,frais,fruité,poire,pomme verte,vert"
,"prune,rose"
CC(=O)C1CCC(=CC1)C,
CCCC(O)Cc1ccccc1,"doux,fruité,terre,vert"
CCCCCC1CCCC(=O)O1,"beurre,crème,doux,fruit à coque,fruité,gras,huile,lactique,lait frais,noix de coco,pêche"
CCCCCCC1CCC(=O)O1,"abricot,beurre,cire d'abeille,crème,doux,fruité,graisse,gras,huile,noix de coco,pêche"
CCCCCCCCCC\C=C\C=O,"cire d'abeille,coriandre,crème,gras,herbe,mandarine,savon,zesté"
CC1(C)COC2(CCCCC2)OC1,"animal,cuir,doux,herbe,tabac,thym"
CC1(C)[C@H]2CC[C@]1(C)[C@H](C2)OCCO,cèdre
CCCC(O)CCC1C(C)CCCC1(C)C,"ambre gris,boisé,poudré,santal"
CCC(C)(O)CC/C=C(C)/CC/C=C(C)/CCC=C(C)C,balsamique
CC\C=C\CCC1(C)CCC(=O)O1,"beurre,cire d'abeille,cookie,crème,fromage,fruit à coque,gras,jasmin,lait frais,noix de coco,peinture,vert"
,"balsamique,boisé,doux,épicé,floral,fruité,herbe,phénolé,pomme,souci,tabac,vert"
,"boisé,doux,noix de cajou"
CCCO,"alcool,cacahuète,doux,fermentaire,fruit à coque,fruité,levure,moisi,poire,pomme,tequila,terre"
CCCCO,"balsamique,banane,doux,fruité,whisky"
CCCCCO,"balsamique,céréale,doux,fermentaire,fruité,levure,pain,solvant,vin"
CCCCCCC1CCCC(=O)O1,"beurre,cire d'abeille,crème,fruité,gras,lait frais,noix de coco,pêche,vert"
,
C/C=C/C(=O)C1C(C)C=CCC1(C)C,"baie,boisé,bourgeon de cassis,doux,épicé,rose"
CC(CC/C=C(C)/CCC=O)C=C,"aldéhyde,lys,magnolia,muguet"
CC1CC=C(C)C2(OC(C)C=C2)C1C,baie
,
,"ail,alliacé,boisé,frais,mangue,naphtaline,oignon,raisin,résineux,soufré"
,caramel
CC(C)C1=CCC(CC1)C(O)=O,"cumin,sueur"
CCCCCCCC1CCCC(=O)O1,"abricot,beurre,crème,doux,fruit à coque,fruité,gras,huile,lactique,lait frais,métal,noix de coco,pêche"
,malté
CC(C)=CCCC(C)(OC(=O)Cc1ccccc1)C=C,"miel,muguet,rose"
CCOC(OCC)/C=C/c1ccccc1,"cannelle,épicé"
CC(C)=CCCC(C)(OC(=O)c1ccccc1N)C=C,"agrume,boisé,fleur d'oranger,floral,gardénia,herbe,mandarine"
CCCC(=O)OCC(C)=C,"ananas,doux,éther,pomme,prune"
O=C(OCCc1ccccc1)c2occc2,"champignon,moisi,rose"
CC(CC(=O)OCC=C)CC(C)(C)C,"ananas,épicé"
CCCCCCCOC(=O)c1ccccc1,"balsamique,herbe,métal,sauge"
CC1CC(C)(C)CC(=O)O1,"agrume,herbe,safran"
CCC1OCC2(CO1)CC(=CCC2C)C,"cumin,forêt,humus"
,"ambre gris,rose"
CCCCCCCCC(=O)OCCCCCCC,"doux,fleur d'oranger,floral,huile,rose"
,"balsamique,cyprès,ylang-ylang"
CC(C)=CCC/C(C)=C/COC(=O)Cc1ccccc1,"balsamique,doux,floral,fruit sec,fruité,gras,miel,poudré,rose,vert"
,menthe verte
,"beurre,doux"
CC1(C)C\C=C/CC\C=C/CCC2OC12C,"ambre gris,boisé,cèdre,patchouli,poudré,santal"
CC1(O)CCC2C(=CCCC2(C)C)C1,"animal,musc"
,"bergamote,zesté"
,"ananas,banane,ester,fermentaire,fruité,melon,vert"
,"banane,boisé,melon"
CC(O)C(N)C(O)=O,
CCC(C)(CCc1ccccc1)OC(C)=O,"doux,floral,fruité,jacinthe,narcisse,thé"
CCCCCC\C(C)=N\O,"floral,frais,vert"
CC(CO)CCC1CC=C(C)C1(C)C,"boisé,cire d'abeille,fruit à coque,santal"
CCC(=O)C(/C)=C/C1C(=CCCC1(C)C)C,"boisé,doux,poudré,violette"
CC(=C)[C@@H]1CC[C@@](C)(O)C=C1,"menthe,menthé"
CC(C)=CCC\C(C)=C\CCC(C)(O)C=C,"agrume,boisé,cire d'abeille,floral,fruité,melon,vert"
COc1ccccc1S,"doux,épicé,fumée,phénolé,soufré"
COC(=O)C1OC1(C)C2CC3CC2C=C3,"floral,jasmin,magnolia,melon,rose,trèfle"
,
,
CCOc1cc(C=O)ccc1OC(C)=O,lait frais
CC(=O)OC(C)(C)CC\C=C(/C)C=C,"bergamote,eau de cologne,floral,lavande"
CC(=O)OC1CC2CCC1(C)OC2(C)C,"eucalyptus,frais"
,"boisé,épicé,galanga,gingembre"
CCOC(=O)CC\C=C\CC=C,"ananas,éther,fruit de la passion,mangue,poire"
,fruit à coque
,"floral,lavande,ylang-ylang"
,baie
CC1C(CCC1(C)O)C(C)=C,"agrume,épicé"
CC(=O)OC[C@H]1CCC=C(CCC=C(C)C)C1,"agrume,doux,freesia,lys,magnolia,vert"
C[C@@H]1C[C@H]2CC(C)(C)CO[C@@H]2C[C@@H]1C,"boisé,canneberge,herbe"
CCSCCC(O)=O,
,boisé
Cc1cnc2ccccc2n1,"brûlé,café,fruit à coque,fruité,phénolé"
,"fruit de la passion,herbe,mandarine,mangue,raisin,thé"
,"fruit à coque,fruit exotique,vert"
,"lys,muguet,rose"
CCCCCCCCCOC(=O)c1ccccc1N,"mandarine,orange"
,champignon
CC(C)=CCOC(=O)C=C(C)C,"châtaigne,vert"
CCOc1nccnc1C(C)C,
Cc1c[n+](cc(C)n1)C(C)=O,"beurre de cacahuète,fruit à coque,grain torréfié,noisette torréfiée,pop corn"
CCOC(OCC)c1ccc(OCC)c(OC)c1,
CCOC(C)(CCC=C(C)C)C=C,
C/C=C(C)/COC(=O)C(/C)=C/C,"anis,champignon,floral,humus"
CCCCCCCOCC(=O)CO,doux
,huile
,"alliacé,boisé,légume,métal,oignon,résineux,soufré,vert"
,"agrume,fruité,mandarine,orange,zesté"
,"ail,oignon,soufré"
,citronelle
CCCCCCC/C=C/C(O)=O,"beurre,cire d'abeille,crème,fromage,gras,huile,lactique,prune,vert"
CCCCCCCCCCOC,doux
CCCCCCCCCCOCC=O,"cire d'abeille,rose"
CCCCCCCCC=Nc1ccccc1C(=O)OC,"aldéhyde,fleur d'oranger,floral,rose"
CCOC(=O)C1CCC(CC1)C(=O)OCC,"éther,framboise,pomme"
CC1(C)CCCC2=C1CC(CC2)C#N,"marin,terre"
,"huile,pin"
,"agrume,boisé,violette"
,"citronelle,doux,floral,lys"
,"agrume,bergamote,chèvrefeuille,doux,épicé,fleur d'oranger,floral,jacinthe,mandarine,miel,narcisse,phénolé,sauge,vin,zesté"
CCc1nccnc1SC,viande cuite
CCCC(=O)OC(C)(C)[C@@H]1CC[C@H](C)C2=C(C1)[C@@H](C)CC2,"animal,balsamique,boisé,fruité,prune"
,"agrume,boisé,bonbon,citron,citron vert,doux,frais,safran,vert"
CCCCCCC(=O)OC\C=C(C)\CCC=C(C)C,cognac
,mûre
,"épicé,vert"
,clou de girofle
,"balsamique,boisé,carotte,clou de girofle,épicé,genévrier,sapin,terre"
,"chamallow,crème,fruité,herbe"
,"patchouli,terre"
,boisé
CC(=O)OCCC(=C)c1ccccc1,"anisé,aubépine,balsamique,fleur d'acacia,floral"
,"animal,ciste,fécal,moisi"
,
,"doux,épicé,foin,herbe,légume,tabac,terre,thé"
,sauge
CCOC(=O)c1ccccc1OC,"framboise,fruité,tubéreuse,ylang-ylang"
C[C@@H]1CC[C@H]2C(C)(C)[C@H]3CC12CC[C@]3(C)C(C)=O,
,
,"animal,miel"
C/C=C/C(=O)OCC(C)C,"ananas,banane,cire d'abeille,doux,fruité,pomme"
C/C=C/C=C/COC(=O)C(C)C,"ananas,fruité,galbanum,poire,pomme"
CCOC(C\C=C/CC)OCC,
CCCCC\C=C/CCC(OCC)OCC,
CCCCC/C=C/C(=O)OC,"cire d'abeille,doux,frais,fruité,huile,melon,poire,vert,violette"
CCCCC/C=C/C(=O)OCC,"ananas,cire d'abeille,fruité,gras,poire,prune,vert"
CCCCC\C=C/CCC(=O)OC,"mangue,pêche,poire,poisson,vert"
CCCCCCC/C=C/C(=O)OC,"savon,vert"
CCCCCCC/C=C/C(=O)OCC,"cire d'abeille,fruité,huile,melon,poire,pomme,savon,vert,violette"
CCCCCC(O)CC(=O)OCC,"floral,fruité"
CCCCCCCCCCCC1CCCC(=O)O1,"beurre,cire d'abeille,gras,lactique"
CCCCCCCCC1CCCC(=O)O1,"beurre,crème,huile,lactique,lait frais,moisi,noix de coco"
,"fruité,herbe"
CCCCC\C=C(/C)C=O,vert
,"aldéhyde,citron,cyclamen,doux,fruité"
,"cumin,doux,floral,fruité,marin,ozone"
,"agrume,boisé,camphre,doux,floral,frais,herbe,menthé,romarin"
,"boisé,herbe"
,"boisé,herbe"
CS,"ail,alliacé,crème,essence,fromage,huile,légume,œuf,soufré"
CC(=O)CC(C)(C)c1ccccc1,"doux,floral,gardénia,miel"
CCCCCCCCCCC1OCC(C)O1,"floral,gras"
,agrume
,"boisé,brûlé,cuir,fumée"
C\C=C(/C)C1CCC(C)(C)O1,"agrume,boisé,camphre,citron vert,épicé,frais,herbe,menthé,vert"
,"agrume,bergamote,herbe,sauge"
CCOC(=O)C1OC1(C)c2ccc(C)cc2,"amande,baie,cerise,doux,floral,fruité,poudré,vanille,vert"
C[C@@H]1CO[C@H]2C=C(C)CC[C@@H]12,
,
CCC(=O)O[C@@H]1C[C@H](CC=C1C)C(C)=C,"fruité,menthé"
,"abricot,ambre gris,pêche"
CCOC(=O)C(C)CC,"ananas,baie,cerise,ester,frais,fruité,mangue,pomme,raisin,vert"
,"aldéhyde,doux"
,"doux,pêche"
,"bacon,brûlé"
CCCCC(=O)OCCc1ccccc1,rose
CCCCCC(=O)OCSC,
CCCC(=O)OCSC,"fruité,légume,métal,moisi,œuf,oignon,soufré"
CCCC(=O)C(CC)Cc1ccccc1,"baie,boisé,cire d'abeille,floral,fruité,herbe,menthé,prune"
,"fruité,vert"
,"balsamique,herbe,menthé,pin,terre"
CCCC\C(C=O)=C/c1ccccc1,"herbe,jasmin,lys,vert"
CCCCCCC/C=C/C(=O)OCCCC,"abricot,agrume,artichaut,capucine,coriandre,fruité,gras,huile,lactique,pêche,savon,vert"
O=C(Cc1ccccc1)OC/C=C/c2ccccc2,épicé
CCOC(OCC)\C=C(C)\CCC=C(C)C,"agrume,cire d'abeille,citron,doux,floral,frais,vert,zesté"
CC(CCOCC=O)CCC=C(C)C,"agrume,aldéhyde,boisé,chèvrefeuille,cire d'abeille,doux,floral,melon,muguet,savon,vert"
CC(C)=C(C)C(=O)OCc1ccccc1,"épicé,fruité"
CCCCOC(=O)C(C)OC(=O)CCC,"babeurre,beurre,cire d'abeille,crème,fromage,gras,lactique,lait frais,sueur,vert"
CCCOC(C)OCCc1ccccc1,"floral,frais,fruité,herbe,huile,jacinthe,réséda,vert"
CC(C)C(=O)C(C)=O,"beurre,crème,cuit,doux,ester,fruité,gras"
CCCCCCCCC(=O)C(C)=O,"aldéhyde,beurre,cire d'abeille,crème,gras,lactique,lait frais,légume,noix de coco,rance"
Nc1ccccc1C(=O)OCC=C,"floral,héliotrope,raisin"
C=CCOC(=O)CCCC1CCCCC1,"ananas,fruité"
C=CCOC(=O)CCCCCC1CCCCC1,fruité
C=CCOC(=O)CCCCC1CCCCC1,"abricot,ananas,pêche,pomme"
CCC(CC)C(=O)OCC=C,"cerise,éther,fruit à coque,fruité,noisette,noix de macadamia,pêche,vert"
C\C=C(/C)C(=O)OCC=C,"baie,fruité"
CCCCCCCCC(=O)OCC=C,"ananas,baie,cire d'abeille,crème,doux,fruité,vert,vin"
C=CCOC(=O)COc1ccccc1,"ananas,cacao,camomille,frais,fruité,miel"
C/C=C/C=C/C(=O)OCC=C,ananas
C=CCCCCCCCCC(=O)OCC=C,"ananas,cire d'abeille"
CCCCCC(OC(C)=O)\C=C\c1ccccc1,"balsamique,chocolat,cuir,doux,épicé,fruité,gras,jasmin,poudré,terre"
CCCCC/C(COC=O)=C/c1ccccc1,"herbe,huile,vert"
CCCCCC(/COC(=O)CC(C)C)=C/c1ccccc1,"épicé,foin,fruité,huile,tabac"
CCCCCCC(=O)OCCCCC,"banane,banane verte,citron,fruité,noix de coco"
CCCCCCCCCC\C=C\CO,"cire d'abeille,concombre,coriandre,gras,métal,terre,zesté"
CCN,
CC=O,"aldéhyde,éther,frais,fruité,moisi,vert"
CSC,"asperge,baie,chou,crème,doux,essence,fruit de mer,fruité,lactique,légume,maïs,menthé,oignon,poisson,radis,soufré,tomate,vert"
CC(C)N,
CC(C)S,"bouillon,gaz,jaune d'œuf,œuf,oignon,poireau,poulet,soufré"
CN(C)C,"fruité,huile,poisson,rance,sueur"
CC1(C)CCCC(C)(O)C1=O,"herbe,tabac"
CCCCCCCC\C=C\CO,"cire d'abeille,frais,fruité,rose"
Brc1ccc(NC(=O)c2ccccc2)c(c1)c3ccccc3,"herbe,moisi"
CC12CCCC(C)(CC1)C2=NO,"buchu,fruité"
,
,
C[C@H](CCO)CCC=C(C)C,"agrume,cire d'abeille,floral,géranium,poudré,rose,vert"
CCCCC(=O)OCCC(C)CCC=C(C)C,"herbe,miel,rose"
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC/C(C)=C/CO,"balsamique,capucine,cire d'abeille,floral,jasmin,légume,métal,vert"
CCC(=O)OCc1ccc(OC)cc1,"anisé,cerise,fruité,pêche,vanille"
COC(OC)\C=C(C)\CCC=C(C)C,"agrume,aldéhyde,boisé,citron,citron vert,floral,raisin,vert"
CCCCC(=O)O[C@@H]1CC2CCC1(C)C2(C)C,"baie,boisé,camphre,épicé,sciure,tabac,thé"
CC(CC(C)(C)C#N)c1ccccc1,"brûlé,gardénia,raisin"
CCOC(=O)CC(O)C(=O)OCC,"doux,fruité,herbe,vin"
CCCC(O)CCCC(=O)OCC,"ananas,fruité,gras"
,"gras,pêche"
N.CC(C)CC(O)=O,"doux,fromage,fruité"
,"durian,fruit de la passion,fruit sec,fruité"
,"doux,noix de coco"
,
CC(C)CCCCCCCCCCC=O,"agrume,aldéhyde,animal,bouillon,bouillon de viande,carotte,cire d'abeille,coriandre,doux,fruité,graisse,gras,mangue,rance,savon,sueur,suif"
CCC(=O)Oc1ccccc1OC,"fruit à coque,vanille"
CC(C)(O)C(C)(C)O,"pain,patchouli,terre"
CC1(C)C2CCC1(C)C(=O)C2,camphre
CC(=O)OC1CC2CCC1(C)C2(C)C,"baie,boisé,camphre,cèdre,épicé,herbe,menthol,pin,savon"
,"terre,vert"
CC(C)=CCC\C(C)=C/CCC=O,"aldéhyde,floral,marin,ozone"
CC(C)=CCC\C(C)=C\CC\C(C)=C\CCC(C)=O,"crème,floral,vin"
CC/C=C/CCCCCOC(C)=O,"beurre,gras,kiwi,melon,métal,poire,vert"
CC/C=C/C=O,"orange,pomme,tomate"
,
CCCCCCCCCCOC=C,"poudré,rose"
CC1CCC(=O)C1=O,"boisé,brûlé,café,caramel,doux,fruit à coque,pain,sirop d'érable"
O=C1CCCCC1=O,"bouillon,caramel,fruit à coque,sirop d'érable"
CSCc1ccccc1,"agneau,porc cuit,poulet"
CCCC/C=C/C(C)O,"champignon,cire d'abeille,fruit à coque,melon,terre,vert"
CCCCC/C=C/CCC(=O)OCC,"ananas,cire d'abeille,cognac,fruité,gras,huile,poire,pomme,vert"
CC/C=C/CCOC(=O)C(/C)=C\CC,"acajou,cire d'abeille,épicé,frais,fruité,huile,mangue,métal,vert"
CCCCCC(=O)OCC=C(C)C,"fromage,vert"
CC(C)C(=O)OCC=C(C)C,"ananas,chrysanthème,framboise,fruit sec,grenade,miel,myrtille"
CC\C=C\C\C=C\CCO,"champignon,concombre,gras,huile,melon,poisson,poulet,vert,violette"
CC/C=C/C/C=C/CCOC(C)=O,"cire d'abeille,concombre,frais,fruité,melon,poire,vert"
CCC1SC(C)C(=N1)C,"cacao,café,chocolat,fruit à coque,légume,moisi,soufré,terre"
C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC[C@@]3(C)O,"ambre gris,ambrette,boisé,cèdre,doux,floral,musc,poudré"
C[C@@H]1CC[C@H]2C(C)(C)C3CC12CCC3(C)OC(C)=O,"ambre gris,boisé,cèdre,poudré"
CCOC(=O)C(C)(O)CC,fruit à coque
CCC(C)(O)CC,vert
CCOC(=O)C1OC1(C)c2ccccc2,"baie,doux,floral,fraise,fruité,gras,miel"
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,"doux,vin"
CC\C(C=O)=C/c1occc1,"cannelle,cuir"
,
,
,"doux,salade verte,vert"
,"balsamique,épicé"
,
,"floral,musc"
,"doux,vert"
,"animal,gras"
,pop corn
CCOC(OCC)c1ccccc1,amande amère
CC(=O)c1ccc2CCCCc2c1,"fleur d'oranger,musc,raisin"
CCCC\C=C/1OC(=O)C(=C1C)C,"beurre,herbe,menthé"
CCCCOC(=O)c1ccccc1N,"baie,chimique,doux,floral,fruité,poudré,raisin,vin"
CC1CCC(CC1=O)C(C)=C,"boisé,camphre,épicé,foin,frais,herbe,menthé,menthe verte,pain de seigle,vert"
CC(C)CC(=O)OC1CCCCC1,"baie,banane,fruité,pomme"
CCCCC1(CCCC)CCC(=O)O1,"beurre,crème,noix de coco"
CC(C)C(=O)OC(C)(C)c1ccccc1,"abricot,agrume,banane,fruité,pêche,prune,vert"
,"bergamote,épicé,floral,gras,herbe"
Sc1cscc1,ail
Sc1sccc1,"café,caramel"
CC(=O)CCc1ccc(C)cc1,"doux,floral,framboise,fruité,gardénia,prune"
CCCCCCCCCC\C=C\C=O,"agrume,aldéhyde,cire d'abeille,crème,gras,mandarine,poudré,savon,vert,zesté"
COc1cc(\C=C\C)ccc1OC=O,"boisé,clou de girofle,doux"
CC(C)c1ccc(CCC=O)cc1,"doux,floral,fruité,melon,muguet,vert"
CC(OC=O)c1ccccc1,"boisé,floral,gardénia,mimosa"
,"jasmin,mangue,vert"
CCCOC(=O)/C=C/c1ccccc1,"abricot,ambre gris,pêche"
CCCCCCC(=O)OCCC,"agrume,ananas,cire d'abeille,cognac,doux,fermentaire,fraise,fruité,herbe,poire,pomme,raisin,vert,vin"
CC(C)CC(=O)OCCC(C)CCCC(C)=C,"cerise,rose"
CCC(C)CCCC(C)C=O,"agrume,aldéhyde,cire d'abeille,frais,herbe,poudré,rose,vert"
Nc1ccccc1C(=O)OC2CCCCC2,raisin
O=C(OC1CCCCC1)/C=C/c2ccccc2,"amande amère,cerise,pêche"
CCCCCC(=O)OC(C)(CCC=C(C)C)C=C,"ananas,animal,fruité,poire"
CCC(=O)/C=C/C1C(=CCCC1(C)C)C,"baie,boisé,cire d'abeille,confiture,floral,fruité,poudré,violette"
CCCCCCCCCC(OC)OC,"agrume,herbe,vert"
,"ambre gris,baie,doux,fruité,musc,savon"
,"cire d'abeille,floral,pêche,réséda"
CC(C)CCOC(=O)/C=C/c1ccccc1,"ambre gris,baie,cacao,doux,épicé,floral,fruité,moisi,œillet,orchidée,poudré"
,"beurre,caramel,doux,fruité"
,"caramel,floral,fruité,pomme verte,raisin,rose,vert"
CCCCCCCCC(=O)OCCC(C)C,"abricot,cognac,floral,huile,rhum,vin"
CC(C)CCOC(=O)C(C)=O,"balsamique,fruité,rhum"
CC(C)CC(=O)OC1CC2CCC1(C)C2(C)C,"boisé,camphre,frais,huile,pin,pomme verte,vert"
,"brandy,doux,fruité,vin"
CC(C)COC(=O)c1ccccc1N,"baie,doux,floral,fruité,miel,raisin"
CC(C)CC(O)Cc1ccccc1,"ambre gris,crème,floral,herbe,huile,sauge"
CCCCCCC(=O)OCC(C)C,"fruité,herbe"
,"boisé,carvi,doux,épicé,frais,herbe,vert"
CCOC(CC(C)CCCC(C)(C)O)OCC,"floral,lys,melon,muguet,vert"
CC(C)OC(=O)\C=C\c1ccccc1,"ambre gris,baie,balsamique,fraise,fruité,pêche,résineux"
CCOc1ccc(\C=C\C)cc1OC,"clou de girofle,épicé,œillet"
CCC(=O)\C=C\C1C(C)C=CCC1(C)C,"mousse,patchouli"
CC1=CC[C@H]2C[C@@H]1C2(C)C,"frais,pin"
C\C=C(/C)C(=O)OC\C=C(C)\CCC=C(C)C,"agrume,doux,fruité,géranium,herbe,melon"
CC1=CC[C@@H](CC1)C(C)(C)O,floral
CCCCCOC(=O)C(/C)=C\C,fruité
CCCCOC(=O)C(/C)=C\C,"épicé,fruité,rose"
CCCCOC(=O)C(/C)=C/C,"fruité,herbe"
CC1=CC[C@@H]2C[C@H]1C2(C)C,
CCOC(=O)C1C(=C(C)CCC1(C)C)C,"baie,boisé,épicé,fruité"
CCCCCCC(C)C=O,"lys,muguet,rose"
CC/C=C/CC\C=C\CO,"concombre,gras,légume,melon,pomme,vert"
CCCCCCCCCOC(=O)CC(C)C,"agrume,noisette,pomme"
CCCCCCCCCOC(=O)CCCCCCC,"champignon,cognac,floral,rose"
CCCCCCCCOC(=O)CC(C)C,"ananas,miel,pomme,rose"
COc1cc(C=C)ccc1O,"ambre gris,bacon,cèdre,curry,frais,fumée"
CC1CCC(C(O)C1)C(C)=C,"boisé,frais,herbe,médicinal,menthé,menthe poivrée,vert"
CC1(C)[C@H]2CC[C@](C)(C2)C1=O,"boisé,camphre,frais,herbe,humus,médicinal,menthé,terre"
,"boisé,ozone,terre"
CC(C)C(=O)OC(C)(CCC=C(C)C)C=C,"agrume,baie,bergamote,boisé,doux,floral,fruité,lavande"
CCCC(=O)OC(C)(CCC=C(C)C)C=C,"agrume,ananas,baie,banane,doux,épicé,floral,fruité,myrtille"
CC(C)=CCCC(C)(OC(=O)\C=C\c1ccccc1)C=C,"ambre gris,baie,balsamique,cannelle,épicé,fruité,lys"
CC1=CC(=O)CC(C)(C)C1,"agrume,boisé,camphre,cèdre,cire d'abeille,cuir,doux,frais,fruité,moisi,tabac,vert"
CCC(C)(O)CCCC(C)C,"agrume,boisé,floral,frais,gras,herbe,huile,lilas,lys,rose,thé,zesté"
CC(C)=CCCC(C)(O)C=C,"agrume,aldéhyde,boisé,cire d'abeille,citron,doux,floral,lavande,myrtille,orange,rose,vert"
CC(C)CN,fromage
CC(C)CO,"solvant,vin,whisky"
CC(C)C=O,"aldéhyde,floral,frais,herbe,malté,vert"
CC(=C)C=O,vert
CCC(C)O,abricot
CCC(C)=O,"camphre,chimique,éther,fruité,vert"
CC(O)CN,
CC(=O)C=O,"caramel,crème,doux,éther,lactique,rhum"
,"melon,vert"
CCCCC1COC2(CCCC2)O1,vert
,"balsamique,raisin"
,fruité
CCC/C=C/CCC(=O)OCC,"agrume,poire"
CCC(O)=O,"fruité,lactique,vinaigre"
OCC(O)=O,beurre
COC(C)=O,"cognac,doux,ester,éther,frais,fruité,rhum,solvant,vert,vin,whisky"
CC(C)C(O)=O,"beurre,crème,fromage,lactique,limbourg,rance"
N.CC(S)C(O)=O,"bouillon,soufré"
C[C@@H]1CC=C(C)[C@H](\C=C\C(C)=O)C1(C)C,"baie,boisé,doux,framboise,fruité,poudré,violette"
CC1CCC(=C(\C=C\C(C)=O)C1(C)C)C,"baie,boisé,confiture,doux,floral,fruité,poudré,violette"
CC(=O)/C=C/C1=C(C)CCCC1(C)C,"baie,boisé,doux,floral,framboise,fruité,poudré,violette"
